# wifi_truth_trace version=2 packets=10923 capturedEvents=32768 overwritten=41320 localSenderId=516521152 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=261091511959408 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=12918 (diagnostic omissions are not packet drops)
516521152,6940,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,480.939,34949,31,71,337,-1,-1,-1,-1,-1,-1,-1,261091992795177,261091992827100,261091992898485,261091992795177,261091992827100,261091992898485,0,0,0,0,sent_no_rx
267720340,6875,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,515.372,38720,-1,-1,-1,-1,-1,38624,158,42,171,213,0,0,0,81662978143713,81662978173867,81662978274559,1789754856714386162,261092027331100,261092027373639,261092027544715,rx_written
516521152,6941,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,519.128,38189,28,1314,320,-1,-1,-1,-1,-1,-1,-1,261092029744408,261092029772946,261092031087485,261092029744408,261092029772946,261092031087485,0,0,0,0,sent_no_rx
267720340,6876,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,96,51440,1177,551.247,35982,-1,-1,-1,-1,-1,35857,177,44,196,241,0,0,0,81663013969867,81663014016713,81663014257020,1789754856750243316,261092063206254,261092063250869,261092063447715,rx_written
516521152,6942,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,554.456,35328,32,115,84,-1,-1,-1,-1,-1,-1,-1,261092066267715,261092066300023,261092066415485,261092066267715,261092066300023,261092066415485,0,0,0,0,sent_no_rx
267720340,6877,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,590.509,38975,-1,-1,-1,-1,-1,39172,266,54,299,353,0,0,0,81663053032943,81663053085559,81663053232636,1789754856789415624,261092102468100,261092102522792,261092102821869,rx_written
516521152,6943,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,593.610,39154,44,138,112,-1,-1,-1,-1,-1,-1,-1,261092105386869,261092105431485,261092105569639,261092105386869,261092105431485,261092105569639,0,0,0,0,sent_no_rx
267720340,6878,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,626.030,35756,-1,-1,-1,-1,-1,35519,268,48,199,247,0,0,0,81663088876328,81663088904943,81663088988713,1789754856824935009,261092137989639,261092138038177,261092138237331,rx_written
516521152,6944,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,629.218,35607,59,81,95,-1,-1,-1,-1,-1,-1,-1,261092141036023,261092141095408,261092141177331,261092141036023,261092141095408,261092141177331,0,0,0,0,sent_no_rx
267720340,6879,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,665.752,36187,-1,-1,-1,-1,-1,39553,436,107,670,778,0,0,0,81663125073328,81663125097636,81663125176097,1789754856864488547,261092177711177,261092177819100,261092178489639,rx_written
516521152,6945,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,670.345,41126,52,3552,-1,-1,-1,-1,-1,-1,-1,-1,261092178699716,261092178752023,261092182304100,261092178699716,261092178752023,261092182304100,0,0,0,0,sent_no_rx
267720340,6880,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,702.535,39425,-1,-1,-1,-1,-1,36758,460,125,759,885,0,0,0,81663164503097,81663164532020,81663164601328,1789754856901247086,261092214494792,261092214620100,261092215379792,rx_written
516521152,6946,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,704.758,34413,65,749,244,-1,-1,-1,-1,-1,-1,-1,261092215903177,261092215968408,261092216717562,261092215903177,261092215968408,261092216717562,0,0,0,0,sent_no_rx
267720340,6881,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,737.364,35335,-1,-1,-1,-1,-1,34791,497,115,588,703,0,0,0,81663199821251,81663199845944,81663199936944,1789754856936038701,261092249323177,261092249438562,261092250027100,rx_written
516521152,6947,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,96,1177,51440,740.790,36031,32,84,94,-1,-1,-1,-1,-1,-1,-1,261092252632100,261092252664716,261092252749331,261092252632100,261092252664716,261092252749331,0,0,0,0,sent_no_rx
267720340,6882,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,776.330,38392,-1,-1,-1,-1,-1,39122,340,308,439,748,0,0,0,81663238196020,81663238233559,81663238329251,1789754856975161547,261092288288946,261092288597331,261092289037023,rx_written
516521152,6948,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,778.934,38143,35,387,-1,-1,-1,-1,-1,-1,-1,-1,261092290470562,261092290506254,261092290893254,261092290470562,261092290506254,261092290893254,0,0,0,0,sent_no_rx
267720340,6883,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,812.851,35472,-1,-1,-1,-1,-1,35900,961,62,395,457,0,0,0,81663273638867,81663273664328,81663273801636,1789754857011062162,261092324809946,261092324872023,261092325267177,rx_written
516521152,6949,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,815.611,36676,44,532,-1,-1,-1,-1,-1,-1,-1,-1,261092326993639,261092327037639,261092327569946,261092326993639,261092327037639,261092327569946,0,0,0,0,sent_no_rx
267720340,6884,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,847.899,37085,-1,-1,-1,-1,-1,35798,212,38,250,289,0,0,0,81663310718174,81663310744405,81663310887482,1789754857046860624,261092359858792,261092359897254,261092360148023,rx_written
516521152,6950,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,852.528,36917,42,752,-1,-1,-1,-1,-1,-1,-1,-1,261092363692023,261092363734562,261092364487485,261092363692023,261092363734562,261092364487485,0,0,0,0,sent_no_rx
267720340,6885,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,884.263,36269,-1,-1,-1,-1,-1,36391,183,42,200,242,0,0,0,81663346591097,81663346613867,81663347156944,1789754857083252547,261092396222254,261092396264408,261092396464716,rx_written
516521152,6951,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,888.183,35655,67,79,150,-1,-1,-1,-1,-1,-1,-1,261092399996716,261092400063792,261092400142792,261092399996716,261092400063792,261092400142792,0,0,0,0,sent_no_rx
267720340,6886,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,922.289,38290,-1,-1,-1,-1,-1,38032,176,44,168,213,0,0,0,81663385162790,81663385344405,81663385447790,1789754857121285239,261092434248100,261092434292716,261092434461331,rx_written
516521152,6952,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,925.429,37245,27,50,-1,-1,-1,-1,-1,-1,-1,-1,261092437310177,261092437337254,261092437388023,261092437310177,261092437337254,261092437388023,0,0,0,0,sent_no_rx
267720340,6887,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,959.334,36634,-1,-1,-1,-1,-1,36973,247,62,284,347,0,0,0,81663421935405,81663421989328,81663422082174,1789754857158259009,261092471293254,261092471356100,261092471640408,rx_written
516521152,6953,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,961.998,36568,45,123,-1,-1,-1,-1,-1,-1,-1,-1,261092473788100,261092473833331,261092473956946,261092473788100,261092473833331,261092473956946,0,0,0,0,sent_no_rx
267720340,6888,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,995.693,36313,-1,-1,-1,-1,-1,36216,389,78,502,580,0,0,0,81663458299097,81663458321636,81663458395790,1789754857194475932,261092507652100,261092507730562,261092508232946,rx_written
516521152,6954,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1001.012,39014,64,129,212,-1,-1,-1,-1,-1,-1,-1,261092512777331,261092512841946,261092512971177,261092512777331,261092512841946,261092512971177,0,0,0,0,sent_no_rx
267720340,6889,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1037.182,39307,-1,-1,-1,-1,-1,39799,2079,95,550,645,0,0,0,81663497575790,81663497610482,81663497703482,1789754857234275009,261092549141562,261092549236639,261092549787177,rx_written
516521152,6955,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1039.160,38148,45,84,131,-1,-1,-1,-1,-1,-1,-1,261092550989254,261092551034869,261092551119792,261092550989254,261092551034869,261092551119792,0,0,0,0,sent_no_rx
267720340,6890,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,96,51440,1177,1069.841,34672,-1,-1,-1,-1,-1,34224,514,105,1375,1481,0,0,0,81663532221020,81663532271482,81663532375790,1789754857268499701,261092581800408,261092581906177,261092583281639,rx_written
516521152,6956,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1076.587,37426,481,202,137,-1,-1,-1,-1,-1,-1,-1,261092587861562,261092588343177,261092588545946,261092587861562,261092588343177,261092588545946,0,0,0,0,sent_no_rx
267720340,6891,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1109.042,38909,-1,-1,-1,-1,-1,39396,319,52,568,621,0,0,0,81663571049867,81663571110251,81663571285251,1789754857307895932,261092621001562,261092621054254,261092621622562,rx_written
516521152,6957,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1111.075,34488,34,277,-1,-1,-1,-1,-1,-1,-1,-1,261092622722254,261092622756408,261092623034177,261092622722254,261092622756408,261092623034177,0,0,0,0,sent_no_rx
267720340,6892,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1144.125,35534,-1,-1,-1,-1,-1,35046,355,74,746,820,0,0,0,81663606700328,81663606732328,81663606820020,1789754857342942701,261092656084639,261092656159100,261092656905562,rx_written
516521152,6958,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1147.429,36354,28,71,-1,-1,-1,-1,-1,-1,-1,-1,261092659289254,261092659317254,261092659388408,261092659289254,261092659317254,261092659388408,0,0,0,0,sent_no_rx
267720340,6893,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1180.829,37004,-1,-1,-1,-1,-1,36910,149,38,396,434,0,0,0,81663643493328,81663643532405,81663643824328,1789754857379852932,261092692788408,261092692826485,261092693222792,rx_written
516521152,6959,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1184.548,37119,43,117,-1,-1,-1,-1,-1,-1,-1,-1,261092696347177,261092696390562,261092696507716,261092696347177,261092696390562,261092696507716,0,0,0,0,sent_no_rx
267720340,6894,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1216.911,36033,-1,-1,-1,-1,-1,35908,323,124,365,490,0,0,0,81663679649636,81663679671174,81663679857867,1789754857415761162,261092728870869,261092728995716,261092729361254,rx_written
516521152,6960,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1222.260,37711,24,48,-1,-1,-1,-1,-1,-1,-1,-1,261092734146562,261092734170792,261092734219485,261092734146562,261092734170792,261092734219485,0,0,0,0,sent_no_rx
267720340,6895,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1255.889,39153,-1,-1,-1,-1,-1,39036,264,44,206,251,0,0,0,81663718828328,81663718915713,81663719011174,1789754857454797162,261092767848100,261092767892716,261092768099408,rx_written
516521152,6961,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,96,1177,51440,1258.311,36051,33,84,-1,-1,-1,-1,-1,-1,-1,-1,261092770153331,261092770186562,261092770270869,261092770153331,261092770186562,261092770270869,0,0,0,0,sent_no_rx
516521152,6962,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,92,1177,51440,1282.172,23860,54,359,151,-1,-1,-1,-1,-1,-1,-1,261092793717869,261092793772100,261092794131792,261092793717869,261092793772100,261092794131792,0,0,0,0,sent_no_rx
267720340,6896,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,92,51440,1177,1285.349,29554,-1,-1,-1,-1,-1,29503,221,52,410,462,0,0,0,81663748448944,81663748468020,81663748565944,1789754857484300316,261092797308100,261092797360100,261092797770177,rx_written
267720340,6897,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1294.028,7682,-1,-1,-1,-1,-1,8737,164,40,203,244,0,0,0,81663756102559,81663756144097,81663756248636,1789754857493037470,261092805987716,261092806028408,261092806231716,rx_written
516521152,6963,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1295.879,13707,38,84,-1,-1,-1,-1,-1,-1,-1,-1,261092807715177,261092807753869,261092807838792,261092807715177,261092807753869,261092807838792,0,0,0,0,sent_no_rx
267720340,6898,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1330.171,36924,-1,-1,-1,-1,-1,36037,269,75,354,429,0,0,0,81663793012328,81663793051097,81663793172636,1789754857529074778,261092842130562,261092842205639,261092842560331,rx_written
516521152,6964,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1332.030,36150,24,45,-1,-1,-1,-1,-1,-1,-1,-1,261092843919408,261092843943485,261092843988946,261092843919408,261092843943485,261092843988946,0,0,0,0,sent_no_rx
267720340,6899,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1368.586,37622,-1,-1,-1,-1,-1,38400,283,76,427,503,0,0,0,81663830548713,81663830593328,81663830794867,1789754857567475624,261092880545869,261092880621869,261092881048946,rx_written
516521152,6965,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1369.561,37531,41,284,137,-1,-1,-1,-1,-1,-1,-1,261092881194177,261092881236100,261092881520100,261092881194177,261092881236100,261092881520100,0,0,0,0,sent_no_rx
267720340,6900,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,92,51440,1177,1372.598,4359,-1,-1,-1,-1,-1,3803,492,78,468,547,0,0,0,81663834941867,81663835063405,81663835154482,1789754857571279009,261092884557639,261092884636100,261092885104946,rx_written
516521152,6966,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,92,1177,51440,1373.717,4156,50,203,178,-1,-1,-1,-1,-1,-1,-1,261092885422562,261092885473331,261092885676331,261092885422562,261092885473331,261092885676331,0,0,0,0,sent_no_rx
267720340,6901,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1403.805,31206,-1,-1,-1,-1,-1,31119,580,75,457,533,0,0,0,81663866223174,81663866257559,81663866361020,1789754857602398086,261092915764639,261092915840100,261092916297639,rx_written
516521152,6967,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1409.714,35997,43,117,-1,-1,-1,-1,-1,-1,-1,-1,261092921512639,261092921556100,261092921673869,261092921512639,261092921556100,261092921673869,0,0,0,0,sent_no_rx
267720340,6902,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1439.941,36551,-1,-1,-1,-1,-1,36433,282,79,688,768,0,0,0,81663902811174,81663902836097,81663902912097,1789754857638832009,261092951900639,261092951980331,261092952668946,rx_written
516521152,6968,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1445.244,35529,71,124,-1,-1,-1,-1,-1,-1,-1,-1,261092957007177,261092957078485,261092957203100,261092957007177,261092957078485,261092957203100,0,0,0,0,sent_no_rx
267720340,6903,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1478.937,39031,-1,-1,-1,-1,-1,39059,219,46,223,270,0,0,0,81663941523790,81663941564328,81663941943482,1789754857677891086,261092990896408,261092990943177,261092991166485,rx_written
516521152,6969,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1480.526,35282,31,53,100,-1,-1,-1,-1,-1,-1,-1,261092992400408,261092992431792,261092992485331,261092992400408,261092992431792,261092992485331,0,0,0,0,sent_no_rx
267720340,6904,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1514.950,36063,-1,-1,-1,-1,-1,35996,234,50,1011,1061,0,0,0,81663977877020,81663977922790,81663978007405,1789754857713888009,261093026908946,261093026959485,261093027970485,rx_written
516521152,6970,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1518.670,38143,43,122,-1,-1,-1,-1,-1,-1,-1,-1,261093030463100,261093030506254,261093030629023,261093030463100,261093030506254,261093030629023,0,0,0,0,sent_no_rx
267720340,6905,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1551.635,36632,-1,-1,-1,-1,-1,36744,175,41,172,213,0,0,0,81664014470251,81664014513251,81664014640328,1789754857750632932,261093063594177,261093063635716,261093063808023,rx_written
516521152,6971,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1554.563,35893,28,56,70,-1,-1,-1,-1,-1,-1,-1,261093066437562,261093066465946,261093066522177,261093066437562,261093066465946,261093066522177,0,0,0,0,sent_no_rx
267720340,6906,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,102,51440,1177,1590.961,38265,-1,-1,-1,-1,-1,38215,1285,91,391,483,0,0,0,81664052769867,81664052810174,81664052906174,1789754857788848316,261093102920100,261093103011485,261093103403100,rx_written
516521152,6972,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1593.637,39073,50,116,123,-1,-1,-1,-1,-1,-1,-1,261093105429331,261093105480023,261093105596100,261093105429331,261093105480023,261093105596100,0,0,0,0,sent_no_rx
267720340,6907,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1626.116,35712,-1,-1,-1,-1,-1,35931,509,85,387,473,0,0,0,81664088492405,81664088548097,81664088618790,1789754857824779624,261093138075408,261093138161331,261093138548639,rx_written
516521152,6973,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1629.051,35414,58,168,156,-1,-1,-1,-1,-1,-1,-1,261093140783408,261093140841946,261093141010177,261093140783408,261093140841946,261093141010177,0,0,0,0,sent_no_rx
516521152,6974,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1666.521,37470,76,81,143,-1,-1,-1,-1,-1,-1,-1,261093178322177,261093178398869,261093178480331,261093178322177,261093178398869,261093178480331,0,0,0,0,sent_no_rx
267720340,6908,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1666.431,40076,-1,-1,-1,-1,-1,40382,442,59,308,368,0,0,0,81664127592944,81664127647482,81664128695713,1789754857865162086,261093178390562,261093178450485,261093178759100,rx_written
516521152,6975,out,4,8ace6805,stun|peerFab|tunnel|stableKnown,91,1177,51440,1704.925,38404,38,66,77,-1,-1,-1,-1,-1,-1,-1,261093216779100,261093216817946,261093216884331,261093216779100,261093216817946,261093216884331,0,0,0,0,sent_no_rx
267720340,6909,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1705.492,39807,-1,-1,-1,-1,-1,39208,294,60,279,340,0,0,0,81664168355482,81664168392020,81664168502790,1789754857904370470,261093217451177,261093217511408,261093217791177,rx_written
267720340,6910,in,4,6eacb05d,stun|tunnel|fromPeer|inject|stableKnown,91,51440,1177,1737.220,31472,-1,-1,-1,-1,-1,31742,279,75,392,468,0,0,0,81664199835097,81664199872713,81664199975097,1789754857936113239,261093249179408,261093249254792,261093249647485,rx_written
