# wifi_truth_trace version=2 packets=10922 capturedEvents=32768 overwritten=66322 localSenderId=73062732 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=69197936866354 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=16729 (diagnostic omissions are not packet drops)
73062732,11109,out,4,46d57328,stun|peerFab|tunnel|stableKnown,108,9814,46005,108.692,37433,38,145,-1,-1,-1,-1,-1,-1,-1,-1,69198045374354,69198045413124,69198045558662,69198045374354,69198045413124,69198045558662,0,0,0,0,sent_no_rx
342834580,11147,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,134.567,41272,-1,-1,-1,-1,-1,41365,180,46,220,267,0,0,0,8740274906981,8740274937443,8740276076597,1789344389047198732,69198071433124,69198071479277,69198071700200,rx_written
73062732,11110,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,144.080,35387,37,1228,161,-1,-1,-1,-1,-1,-1,-1,69198079680816,69198079718277,69198080946277,69198079680816,69198079718277,69198080946277,0,0,0,0,sent_no_rx
342834580,11148,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,91,46005,9814,180.427,33248,-1,-1,-1,-1,-1,44887,1152,153,325,479,0,0,0,8740309232289,8740309263981,8740309324828,1789344389092086117,69198117293431,69198117447277,69198117772431,rx_written
73062732,11111,out,4,46d57328,stun|peerFab|tunnel|stableKnown,116,9814,46005,181.346,37265,33,99,128,-1,-1,-1,-1,-1,-1,-1,69198118079200,69198118113047,69198118212124,69198118079200,69198118113047,69198118212124,0,0,0,0,sent_no_rx
342834580,11149,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,114,46005,9814,210.995,38516,-1,-1,-1,-1,-1,31520,200,79,350,430,0,0,0,8740347744289,8740347781751,8740347841212,1789344389123606117,69198147861739,69198147941354,69198148292124,rx_written
73062732,11112,out,4,46d57328,stun|peerFab|tunnel|stableKnown,91,9814,46005,217.025,35678,72,147,-1,-1,-1,-1,-1,-1,-1,-1,69198153670970,69198153743816,69198153890893,69198153670970,69198153743816,69198153890893,0,0,0,0,sent_no_rx
342834580,11150,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,242.568,35884,-1,-1,-1,-1,-1,31574,200,48,266,314,0,0,0,8740383623058,8740383665520,8740383725212,1789344389155180270,69198179434662,69198179483277,69198179749431,rx_written
73062732,11113,out,4,46d57328,stun|peerFab|tunnel|stableKnown,105,9814,46005,254.166,37141,38,99,122,-1,-1,-1,-1,-1,-1,-1,69198190894662,69198190932739,69198191032508,69198190894662,69198190932739,69198191032508,0,0,0,0,sent_no_rx
342834580,11151,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,91,46005,9814,281.031,38590,-1,-1,-1,-1,-1,38449,212,53,267,321,0,0,0,8740419720520,8740419751366,8740422315981,1789344389193629809,69198217897047,69198217950970,69198218218893,rx_written
73062732,11114,out,4,46d57328,stun|peerFab|tunnel|stableKnown,91,9814,46005,289.689,35522,54,73,90,-1,-1,-1,-1,-1,-1,-1,69198226426970,69198226481354,69198226555200,69198226426970,69198226481354,69198226555200,0,0,0,0,sent_no_rx
342834580,11152,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,316.254,35360,-1,-1,-1,-1,-1,35255,180,44,251,295,0,0,0,8740457589520,8740457620520,8740457676520,1789344389228884963,69198253120431,69198253164508,69198253415585,rx_written
73062732,11115,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,327.078,37389,42,120,130,-1,-1,-1,-1,-1,-1,-1,69198263782277,69198263824508,69198263944816,69198263782277,69198263824508,69198263944816,0,0,0,0,sent_no_rx
342834580,11153,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,363.830,47644,-1,-1,-1,-1,-1,47557,198,49,306,355,0,0,0,8740505101751,8740505151366,8740505321443,1789344389276442809,69198300695893,69198300745354,69198301051816,rx_written
73062732,11116,out,4,46d57328,stun|peerFab|tunnel|stableKnown,116,9814,46005,364.732,37653,33,80,-1,-1,-1,-1,-1,-1,-1,-1,69198301484739,69198301517970,69198301598585,69198301484739,69198301517970,69198301598585,0,0,0,0,sent_no_rx
342834580,11154,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,115,46005,9814,391.087,27228,-1,-1,-1,-1,-1,27266,189,46,262,309,0,0,0,8740531487981,8740531532597,8740532549751,1789344389303709501,69198327953047,69198327999893,69198328262354,rx_written
73062732,11117,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,402.361,37628,500,457,-1,-1,-1,-1,-1,-1,-1,-1,69198338269124,69198338770047,69198339227508,69198338269124,69198338770047,69198339227508,0,0,0,0,sent_no_rx
342834580,11155,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,91,46005,9814,428.195,37067,-1,-1,-1,-1,-1,37100,196,48,410,458,0,0,0,8740568138135,8740568185520,8740569617212,1789344389340809886,69198365061124,69198365109124,69198365519816,rx_written
73062732,11118,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,438.270,35909,41,99,128,-1,-1,-1,-1,-1,-1,-1,69198374995200,69198375036816,69198375136739,69198374995200,69198375036816,69198375136739,0,0,0,0,sent_no_rx
342834580,11156,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,469.536,36265,-1,-1,-1,-1,-1,41327,210,50,315,366,0,0,0,8740605748212,8740605790751,8740605882674,1789344389382137270,69198406402047,69198406452508,69198406768200,rx_written
73062732,11119,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,476.093,37822,39,86,116,-1,-1,-1,-1,-1,-1,-1,69198412832816,69198412872124,69198412958970,69198412832816,69198412872124,69198412958970,0,0,0,0,sent_no_rx
342834580,11157,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,508.517,42607,-1,-1,-1,-1,-1,38983,207,47,288,336,0,0,0,8740644179289,8740644218674,8740648489828,1789344389421121193,69198445382970,69198445430893,69198445719508,rx_written
73062732,11120,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,513.480,37387,43,84,136,-1,-1,-1,-1,-1,-1,-1,69198450218354,69198450262277,69198450346585,69198450218354,69198450262277,69198450346585,0,0,0,0,sent_no_rx
342834580,11158,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,540.608,31147,-1,-1,-1,-1,-1,32072,225,48,305,353,0,0,0,8740679487674,8740679580828,8740679637520,1789344389453194117,69198477474277,69198477522585,69198477828124,rx_written
73062732,11121,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,551.289,37808,36,1519,129,-1,-1,-1,-1,-1,-1,-1,69198486599585,69198486635816,69198488154893,69198486599585,69198486635816,69198488154893,0,0,0,0,sent_no_rx
342834580,11159,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,576.447,38377,-1,-1,-1,-1,-1,35898,166,29,219,249,0,0,0,8740717916520,8740717952597,8740718014751,1789344389489092270,69198513313431,69198513343277,69198513562893,rx_written
73062732,11122,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,586.263,34974,42,105,125,-1,-1,-1,-1,-1,-1,-1,69198522981431,69198523023893,69198523129124,69198522981431,69198523023893,69198523129124,0,0,0,0,sent_no_rx
342834580,11160,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,616.285,35659,-1,-1,-1,-1,-1,39814,190,46,240,286,0,0,0,8740753573135,8740753606135,8740753674443,1789344389528906809,69198553151585,69198553197739,69198553438047,rx_written
73062732,11123,out,4,46d57328,stun|peerFab|tunnel|stableKnown,96,9814,46005,625.533,39270,53,114,-1,-1,-1,-1,-1,-1,-1,-1,69198562232200,69198562285431,69198562399816,69198562232200,69198562285431,69198562399816,0,0,0,0,sent_no_rx
342834580,11161,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,649.920,37389,-1,-1,-1,-1,-1,33620,204,142,303,445,0,0,0,8740790920212,8740790957212,8740791063904,1789344389562527655,69198586786585,69198586929124,69198587232200,rx_written
73062732,11124,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,661.248,35714,33,85,110,-1,-1,-1,-1,-1,-1,-1,69198597995893,69198598029047,69198598114662,69198597995893,69198598029047,69198598114662,0,0,0,0,sent_no_rx
342834580,11162,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,686.932,37323,-1,-1,-1,-1,-1,36999,216,48,375,423,0,0,0,8740827529443,8740827564212,8740828387597,1789344389599526732,69198623797970,69198623846047,69198624221431,rx_written
73062732,11125,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,699.072,37823,37,668,208,-1,-1,-1,-1,-1,-1,-1,69198635231816,69198635269431,69198635938047,69198635231816,69198635269431,69198635938047,0,0,0,0,sent_no_rx
342834580,11163,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,114,46005,9814,734.835,37297,-1,-1,-1,-1,-1,47881,238,91,478,570,0,0,0,8740864195058,8740864234058,8740865685443,1789344389647408578,69198671701739,69198671793662,69198672272508,rx_written
73062732,11126,out,4,46d57328,stun|peerFab|tunnel|stableKnown,116,9814,46005,736.364,37292,396,1111,-1,-1,-1,-1,-1,-1,-1,-1,69198671722662,69198672118662,69198673230047,69198671722662,69198672118662,69198673230047,0,0,0,0,sent_no_rx
342834580,11164,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,125,46005,9814,760.086,35964,-1,-1,-1,-1,-1,25293,195,45,221,267,0,0,0,8740901553751,8740901591058,8740901649520,1789344389672701809,69198696952124,69198696997739,69198697219277,rx_written
73062732,11127,out,4,46d57328,stun|peerFab|tunnel|stableKnown,105,9814,46005,772.551,36187,39,92,127,-1,-1,-1,-1,-1,-1,-1,69198709285739,69198709325662,69198709417739,69198709285739,69198709325662,69198709417739,0,0,0,0,sent_no_rx
342834580,11165,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,91,46005,9814,797.199,37155,-1,-1,-1,-1,-1,37121,187,46,261,308,0,0,0,8740938718751,8740938749751,8740938805443,1789344389709823117,69198734065431,69198734112124,69198734373431,rx_written
73062732,11128,out,4,46d57328,stun|peerFab|tunnel|stableKnown,100,9814,46005,809.271,36719,36,82,118,-1,-1,-1,-1,-1,-1,-1,69198746018277,69198746055200,69198746137662,69198746018277,69198746055200,69198746137662,0,0,0,0,sent_no_rx
342834580,11166,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,836.520,38244,-1,-1,-1,-1,-1,39277,231,60,356,416,0,0,0,8740976863058,8740976898135,8740977049751,1789344389749100347,69198773386662,69198773446970,69198773803585,rx_written
73062732,11129,out,4,46d57328,stun|peerFab|tunnel|stableKnown,100,9814,46005,846.062,36791,43,104,120,-1,-1,-1,-1,-1,-1,-1,69198782781047,69198782824200,69198782928816,69198782781047,69198782824200,69198782928816,0,0,0,0,sent_no_rx
342834580,11167,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,871.475,35924,-1,-1,-1,-1,-1,34960,226,69,263,333,0,0,0,8741012882751,8741012913751,8741012973751,1789344389784060578,69198808341354,69198808410585,69198808674354,rx_written
73062732,11130,out,4,46d57328,stun|peerFab|tunnel|stableKnown,100,9814,46005,883.430,37367,35,185,115,-1,-1,-1,-1,-1,-1,-1,69198820074893,69198820109970,69198820295893,69198820074893,69198820109970,69198820295893,0,0,0,0,sent_no_rx
342834580,11168,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,96,46005,9814,908.708,37165,-1,-1,-1,-1,-1,37219,240,46,251,297,0,0,0,8741050037751,8741050071289,8741050139289,1789344389821280270,69198845574662,69198845621047,69198845872508,rx_written
73062732,11131,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,921.095,37665,37,80,-1,-1,-1,-1,-1,-1,-1,-1,69198857843508,69198857881124,69198857961431,69198857843508,69198857881124,69198857961431,0,0,0,0,sent_no_rx
342834580,11169,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,945.097,36577,-1,-1,-1,-1,-1,36426,202,46,216,262,0,0,0,8741086624597,8741086654981,8741086716289,1789344389857706424,69198881963508,69198882009970,69198882226047,rx_written
73062732,11132,out,4,46d57328,stun|peerFab|tunnel|stableKnown,97,9814,46005,960.852,39756,49,247,-1,-1,-1,-1,-1,-1,-1,-1,69198897421970,69198897470970,69198897718354,69198897421970,69198897470970,69198897718354,0,0,0,0,sent_no_rx
342834580,11170,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,982.692,37583,-1,-1,-1,-1,-1,37610,187,48,225,273,0,0,0,8741124194981,8741124227289,8741124299366,1789344389895316963,69198919558277,69198919606585,69198919831816,rx_written
73062732,11133,out,4,46d57328,stun|peerFab|tunnel|stableKnown,119,9814,46005,994.271,33418,23,87,110,-1,-1,-1,-1,-1,-1,-1,69198931025739,69198931049662,69198931137047,69198931025739,69198931049662,69198931137047,0,0,0,0,sent_no_rx
342834580,11171,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,120,46005,9814,1020.414,37480,-1,-1,-1,-1,-1,37556,352,100,428,529,0,0,0,8741161679366,8741161707981,8741161780289,1789344389932873193,69198957280739,69198957381662,69198957810277,rx_written
73062732,11134,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1034.005,39733,39,1029,157,-1,-1,-1,-1,-1,-1,-1,69198969801662,69198969841431,69198970870970,69198969801662,69198969841431,69198970870970,0,0,0,0,sent_no_rx
342834580,11172,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1059.438,36487,-1,-1,-1,-1,-1,39138,237,55,826,882,0,0,0,8741198094366,8741198152212,8741198267366,1789344389972012040,69198996303893,69198996359585,69198997185970,rx_written
73062732,11135,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1068.832,34827,44,84,108,-1,-1,-1,-1,-1,-1,-1,69199005569431,69199005613970,69199005698277,69199005569431,69199005613970,69199005698277,0,0,0,0,sent_no_rx
342834580,11173,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1093.924,37173,-1,-1,-1,-1,-1,34546,177,44,202,247,0,0,0,8741235302674,8741235342135,8741235440905,1789344390006558501,69199030790277,69199030834893,69199031037739,rx_written
73062732,11136,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1106.844,38012,53,628,143,-1,-1,-1,-1,-1,-1,-1,69199043027816,69199043081739,69199043710277,69199043027816,69199043081739,69199043710277,0,0,0,0,sent_no_rx
342834580,11174,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1130.701,36621,-1,-1,-1,-1,-1,36762,192,48,777,826,0,0,0,8741271918058,8741271958058,8741272062443,1789344390043320578,69199067567508,69199067616201,69199068393970,rx_written
73062732,11137,out,4,46d57328,stun|peerFab|tunnel|stableKnown,108,9814,46005,1141.894,35050,38,87,118,-1,-1,-1,-1,-1,-1,-1,69199078635201,69199078673431,69199078760816,69199078635201,69199078673431,69199078760816,0,0,0,0,sent_no_rx
342834580,11175,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1169.148,37608,-1,-1,-1,-1,-1,38402,236,56,368,425,0,0,0,8741309539366,8741309574135,8741309670981,1789344390081723040,69199106014277,69199106071201,69199106439508,rx_written
73062732,11138,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1180.436,38541,34,70,84,-1,-1,-1,-1,-1,-1,-1,69199117198047,69199117232508,69199117302662,69199117198047,69199117232508,69199117302662,0,0,0,0,sent_no_rx
342834580,11176,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1206.106,37851,-1,-1,-1,-1,-1,36947,246,48,256,305,0,0,0,8741347406674,8741347441751,8741347522443,1789344390118670501,69199142971893,69199143020201,69199143277124,rx_written
73062732,11139,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1216.439,36002,37,100,120,-1,-1,-1,-1,-1,-1,-1,69199153166970,69199153204816,69199153305431,69199153166970,69199153204816,69199153305431,0,0,0,0,sent_no_rx
342834580,11177,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,117,46005,9814,1244.278,36967,-1,-1,-1,-1,-1,37948,470,44,268,312,0,0,0,8741384410366,8741384439597,8741384490058,1789344390156619347,69199181144431,69199181188508,69199181457124,rx_written
73062732,11140,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1253.807,37368,37,659,126,-1,-1,-1,-1,-1,-1,-1,69199189976124,69199190014047,69199190673739,69199189976124,69199190014047,69199190673739,0,0,0,0,sent_no_rx
342834580,11178,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1280.484,35792,-1,-1,-1,-1,-1,36386,290,48,368,416,0,0,0,8741420167905,8741420202058,8741420282443,1789344390193005578,69199217350354,69199217399201,69199217767201,rx_written
73062732,11141,out,4,46d57328,stun|peerFab|tunnel|stableKnown,117,9814,46005,1291.620,37812,42,1119,89,-1,-1,-1,-1,-1,-1,-1,69199227324508,69199227366893,69199228486047,69199227324508,69199227366893,69199228486047,0,0,0,0,sent_no_rx
342834580,11179,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1315.713,36810,-1,-1,-1,-1,-1,35318,200,47,248,296,0,0,0,8741456998366,8741457028212,8741457092597,1789344390228324347,69199252579816,69199252627508,69199252876201,rx_written
73062732,11142,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1327.946,36325,37,265,137,-1,-1,-1,-1,-1,-1,-1,69199264508739,69199264546047,69199264811893,69199264508739,69199264546047,69199264811893,0,0,0,0,sent_no_rx
342834580,11180,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1352.858,37416,-1,-1,-1,-1,-1,37157,188,45,231,276,0,0,0,8741494443597,8741494461751,8741494509443,1789344390265481809,69199289724739,69199289770662,69199290001662,rx_written
73062732,11143,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1366.907,38961,37,242,-1,-1,-1,-1,-1,-1,-1,-1,69199303493662,69199303530970,69199303773431,69199303493662,69199303530970,69199303773431,0,0,0,0,sent_no_rx
342834580,11181,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,91,46005,9814,1394.739,41358,-1,-1,-1,-1,-1,41819,249,75,366,442,0,0,0,8741535780520,8741535810366,8741535867905,1789344390307301270,69199331605354,69199331680739,69199332047585,rx_written
73062732,11144,out,4,46d57328,stun|peerFab|tunnel|stableKnown,100,9814,46005,1404.498,37591,58,2271,168,-1,-1,-1,-1,-1,-1,-1,69199339034662,69199339093047,69199341364739,69199339034662,69199339093047,69199341364739,0,0,0,0,sent_no_rx
342834580,11182,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,108,46005,9814,1432.087,37756,-1,-1,-1,-1,-1,37404,193,47,234,282,0,0,0,8741573528828,8741573559289,8741573623905,1789344390344705886,69199368953662,69199369001047,69199369235893,rx_written
73062732,11145,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1438.110,33611,36,106,114,-1,-1,-1,-1,-1,-1,-1,69199374833431,69199374870047,69199374976201,69199374833431,69199374870047,69199374976201,0,0,0,0,sent_no_rx
342834580,11183,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1464.433,32394,-1,-1,-1,-1,-1,32332,205,48,272,320,0,0,0,8741605910135,8741605951289,8741606018135,1789344390377038501,69199401299201,69199401347585,69199401619893,rx_written
73062732,11146,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1475.961,37851,32,107,108,-1,-1,-1,-1,-1,-1,-1,69199412687816,69199412720124,69199412827585,69199412687816,69199412720124,69199412827585,0,0,0,0,sent_no_rx
342834580,11184,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,102,46005,9814,1506.499,37645,-1,-1,-1,-1,-1,42083,189,45,228,273,0,0,0,8741643286366,8741643363597,8741643663597,1789344390419121809,69199443365354,69199443410354,69199443638970,rx_written
73062732,11147,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1512.692,36730,37,94,118,-1,-1,-1,-1,-1,-1,-1,69199449425970,69199449463201,69199449557970,69199449425970,69199449463201,69199449557970,0,0,0,0,sent_no_rx
342834580,11185,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1541.314,35904,-1,-1,-1,-1,-1,34784,219,46,287,333,0,0,0,8741679473443,8741679506135,8741679567597,1789344390453906501,69199478180816,69199478227201,69199478514277,rx_written
73062732,11148,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1549.970,37278,39,85,120,-1,-1,-1,-1,-1,-1,-1,69199486710585,69199486750277,69199486836124,69199486710585,69199486750277,69199486836124,0,0,0,0,sent_no_rx
342834580,11186,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,103,46005,9814,1575.718,37623,-1,-1,-1,-1,-1,34420,202,77,269,346,0,0,0,8741717094981,8741717126058,8741717190981,1789344390488327347,69199512584508,69199512661662,69199512931277,rx_written
73062732,11149,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1586.658,36688,35,77,92,-1,-1,-1,-1,-1,-1,-1,69199523411201,69199523446893,69199523524201,69199523411201,69199523446893,69199523524201,0,0,0,0,sent_no_rx
342834580,11187,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,1612.091,36295,-1,-1,-1,-1,-1,36318,256,60,324,384,0,0,0,8741753412289,8741753442674,8741753486751,1789344390524645809,69199548957739,69199549017970,69199549342662,rx_written
73062732,11150,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1624.815,38156,46,236,-1,-1,-1,-1,-1,-1,-1,-1,69199561397431,69199561444201,69199561681124,69199561397431,69199561444201,69199561681124,0,0,0,0,sent_no_rx
342834580,11188,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,1649.204,37209,-1,-1,-1,-1,-1,37205,164,49,237,287,0,0,0,8741790539674,8741790573520,8741790696520,1789344390561851117,69199586069970,69199586119816,69199586357431,rx_written
342834580,11189,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,92,46005,9814,1654.729,5533,-1,-1,-1,-1,-1,5421,268,51,299,350,0,0,0,8741796134674,8741796170981,8741796230443,1789344390567272347,69199591595585,69199591646893,69199591946047,rx_written
73062732,11151,out,4,46d57328,stun|peerFab|tunnel|stableKnown,92,9814,46005,1656.741,31925,40,1089,140,-1,-1,-1,-1,-1,-1,-1,69199592476816,69199592517662,69199593606970,69199592476816,69199592517662,69199593606970,0,0,0,0,sent_no_rx
73062732,11152,out,4,46d57328,stun|peerFab|tunnel|stableKnown,108,9814,46005,1662.532,5791,41,139,143,-1,-1,-1,-1,-1,-1,-1,69199599217431,69199599259201,69199599398277,69199599217431,69199599259201,69199599398277,0,0,0,0,sent_no_rx
342834580,11190,in,4,340773e4,stun|tunnel|fromPeer|inject|stableKnown,100,46005,9814,1686.567,31942,-1,-1,-1,-1,-1,31884,221,51,292,344,0,0,0,8741828092828,8741828121212,8741828173212,1789344390599156578,69199623433124,69199623484431,69199623777354,rx_written
73062732,11153,out,4,46d57328,stun|peerFab|tunnel|stableKnown,103,9814,46005,1699.581,37048,44,86,-1,-1,-1,-1,-1,-1,-1,-1,69199636315585,69199636360201,69199636446893,69199636315585,69199636360201,69199636446893,0,0,0,0,sent_no_rx
