# wifi_truth_trace version=2 packets=10923 capturedEvents=32768 overwritten=48208 localSenderId=1784906404 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=29479932444371 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=14883 (diagnostic omissions are not packet drops)
1784906404,7948,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,478.992,38244,156,397,-1,-1,-1,-1,-1,-1,-1,-1,29480410881910,29480411038602,29480411436448,29480410881910,29480411038602,29480411436448,0,0,0,0,sent_no_rx
1372080865,8149,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,490.807,37716,-1,-1,-1,-1,-1,38026,262,57,336,394,0,0,0,320740534368194,320740534407655,320740534514117,1789840597391361503,29480423251140,29480423308679,29480423645602,rx_written
1784906404,7949,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,516.966,37973,52,152,-1,-1,-1,-1,-1,-1,-1,-1,29480449205602,29480449257910,29480449410294,29480449205602,29480449257910,29480449410294,0,0,0,0,sent_no_rx
1372080865,8150,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,96,28323,32856,529.818,37092,-1,-1,-1,-1,-1,38986,286,78,508,586,0,0,0,320740571495886,320740571529425,320740571606963,1789840597430348273,29480462261987,29480462340140,29480462848679,rx_written
1784906404,7950,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,555.706,38740,27,69,96,-1,-1,-1,-1,-1,-1,-1,29480488053602,29480488081294,29480488150833,29480488053602,29480488081294,29480488150833,0,0,0,0,sent_no_rx
1372080865,8151,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,567.695,38354,-1,-1,-1,-1,-1,37865,298,59,432,491,0,0,0,320740609808809,320740609850425,320740609961117,1789840597468213734,29480500139217,29480500198217,29480500630910,rx_written
1784906404,7951,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,96,32856,28323,592.378,36671,42,115,132,-1,-1,-1,-1,-1,-1,-1,29480524664756,29480524706910,29480524821987,29480524664756,29480524706910,29480524821987,0,0,0,0,sent_no_rx
1372080865,8152,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,603.144,35894,-1,-1,-1,-1,-1,35030,716,59,944,1003,0,0,0,320740645766655,320740645799271,320740645855579,1789840597503244503,29480535588064,29480535647448,29480536591756,rx_written
1784906404,7952,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,627.052,34674,44,102,156,-1,-1,-1,-1,-1,-1,-1,29480559349602,29480559393602,29480559496140,29480559349602,29480559393602,29480559496140,0,0,0,0,sent_no_rx
1372080865,8153,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,638.131,36419,-1,-1,-1,-1,-1,35404,299,61,347,409,0,0,0,320740682203963,320740682234655,320740682274655,1789840597538649426,29480570575833,29480570637371,29480570985294,rx_written
1784906404,7953,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,662.382,35330,39,98,-1,-1,-1,-1,-1,-1,-1,-1,29480594688987,29480594728140,29480594826833,29480594688987,29480594728140,29480594826833,0,0,0,0,sent_no_rx
1372080865,8154,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,675.384,37311,-1,-1,-1,-1,-1,37321,231,53,450,504,0,0,0,320740719329502,320740719360809,320740719585732,1789840597575971350,29480607828756,29480607882602,29480608332756,rx_written
1784906404,7954,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,704.366,41983,38,95,-1,-1,-1,-1,-1,-1,-1,-1,29480636676679,29480636715448,29480636810602,29480636676679,29480636715448,29480636810602,0,0,0,0,sent_no_rx
1372080865,8155,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,715.114,36975,-1,-1,-1,-1,-1,39554,405,148,418,567,0,0,0,320740756233502,320740756260502,320740756561117,1789840597615526119,29480647558833,29480647707448,29480648125910,rx_written
1784906404,7955,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,739.513,35147,48,108,-1,-1,-1,-1,-1,-1,-1,-1,29480671800987,29480671849064,29480671957602,29480671800987,29480671849064,29480671957602,0,0,0,0,sent_no_rx
1372080865,8156,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,750.178,37433,-1,-1,-1,-1,-1,35221,247,49,2131,2180,0,0,0,320740793896809,320740793926655,320740793994963,1789840597650747888,29480682622217,29480682671217,29480684802294,rx_written
1784906404,7956,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,777.769,38256,77,453,-1,-1,-1,-1,-1,-1,-1,-1,29480709683140,29480709760448,29480710213602,29480709683140,29480709760448,29480710213602,0,0,0,0,sent_no_rx
1372080865,8157,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,788.673,36397,-1,-1,-1,-1,-1,38468,274,60,472,532,0,0,0,320740830295040,320740830326425,320740830392886,1789840597689216196,29480721117371,29480721177371,29480721649910,rx_written
1784906404,7957,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,813.686,35916,56,288,-1,-1,-1,-1,-1,-1,-1,-1,29480745784064,29480745840987,29480746129910,29480745784064,29480745840987,29480746129910,0,0,0,0,sent_no_rx
1372080865,8158,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,831.743,37271,-1,-1,-1,-1,-1,42896,447,76,740,816,0,0,0,320740867559579,320740867595348,320740867664271,1789840597732113119,29480764187448,29480764263525,29480765004140,rx_written
1784906404,7958,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,850.353,36667,47,90,158,-1,-1,-1,-1,-1,-1,-1,29480782659140,29480782706910,29480782797294,29480782659140,29480782706910,29480782797294,0,0,0,0,sent_no_rx
1372080865,8159,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,860.393,36891,-1,-1,-1,-1,-1,28835,261,53,357,411,0,0,0,320740904381425,320740904413194,320740904555963,1789840597760948811,29480792837294,29480792891217,29480793248987,rx_written
1372080865,8160,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,897.600,37178,-1,-1,-1,-1,-1,37207,261,57,380,438,0,0,0,320740941619963,320740941654348,320740941734348,1789840597798156503,29480830044448,29480830101910,29480830482525,rx_written
1784906404,7959,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,899.642,49288,34,506,230,-1,-1,-1,-1,-1,-1,-1,29480831545679,29480831579756,29480832086217,29480831545679,29480831579756,29480832086217,0,0,0,0,sent_no_rx
1784906404,7960,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,925.786,26143,38,816,-1,-1,-1,-1,-1,-1,-1,-1,29480857374525,29480857412987,29480858229910,29480857374525,29480857412987,29480858229910,0,0,0,0,sent_no_rx
1372080865,8161,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,936.240,37115,-1,-1,-1,-1,-1,38661,240,59,362,421,0,0,0,320740978723271,320740978760886,320740978850040,1789840597836817503,29480868684679,29480868743833,29480869106602,rx_written
1784906404,7961,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,961.582,35796,29,1949,192,-1,-1,-1,-1,-1,-1,-1,29480892047217,29480892076371,29480894025910,29480892047217,29480892076371,29480894025910,0,0,0,0,sent_no_rx
1372080865,8162,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,972.512,37622,-1,-1,-1,-1,-1,36192,320,58,415,473,0,0,0,320741016313194,320741016356886,320741016472502,1789840597873009811,29480904956448,29480905014525,29480905429987,rx_written
1784906404,7962,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1000.224,38642,28,77,97,-1,-1,-1,-1,-1,-1,-1,29480932562217,29480932590833,29480932668371,29480932562217,29480932590833,29480932668371,0,0,0,0,sent_no_rx
1372080865,8163,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1009.849,36872,-1,-1,-1,-1,-1,37456,200,39,238,278,0,0,0,320741053207886,320741053249194,320741053344886,1789840597910466350,29480942293294,29480942332987,29480942571756,rx_written
1784906404,7963,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1037.704,37480,36,100,-1,-1,-1,-1,-1,-1,-1,-1,29480970011217,29480970047833,29480970148371,29480970011217,29480970047833,29480970148371,0,0,0,0,sent_no_rx
1372080865,8164,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,96,28323,32856,1046.831,36822,-1,-1,-1,-1,-1,36903,278,57,970,1028,0,0,0,320741090008579,320741090053117,320741090167040,1789840597947370042,29480979274910,29480979332756,29480980303217,rx_written
1784906404,7964,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1072.518,34814,35,98,-1,-1,-1,-1,-1,-1,-1,-1,29481004829064,29481004864756,29481004962833,29481004829064,29481004864756,29481004962833,0,0,0,0,sent_no_rx
1372080865,8165,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1083.398,36703,-1,-1,-1,-1,-1,36667,178,34,289,323,0,0,0,320741126736194,320741126768194,320741126870117,1789840597984037811,29481015841987,29481015876141,29481016165679,rx_written
1784906404,7965,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,96,32856,28323,1117.307,44788,52,117,-1,-1,-1,-1,-1,-1,-1,-1,29481049581371,29481049633910,29481049751525,29481049581371,29481049633910,29481049751525,0,0,0,0,sent_no_rx
1372080865,8166,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1121.058,38100,-1,-1,-1,-1,-1,37619,219,39,252,291,0,0,0,320741164730117,320741164766425,320741164970963,1789840598021657196,29481053502294,29481053541987,29481053793987,rx_written
1784906404,7966,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1143.764,26457,30,76,-1,-1,-1,-1,-1,-1,-1,-1,29481076101294,29481076132141,29481076208756,29481076101294,29481076132141,29481076208756,0,0,0,0,sent_no_rx
1372080865,8167,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1156.553,35578,-1,-1,-1,-1,-1,35548,166,34,236,271,0,0,0,320741200453809,320741200484809,320741200549502,1789840598057205503,29481088997602,29481089032371,29481089268756,rx_written
1784906404,7967,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1181.641,37876,39,267,-1,-1,-1,-1,-1,-1,-1,-1,29481113778602,29481113817679,29481114085371,29481113778602,29481113817679,29481114085371,0,0,0,0,sent_no_rx
1372080865,8168,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,107,28323,32856,1193.593,37294,-1,-1,-1,-1,-1,37003,201,47,1401,1448,0,0,0,320741237756579,320741237786732,320741237844194,1789840598094208888,29481126037371,29481126084679,29481127485679,rx_written
1784906404,7968,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1222.723,41081,39,102,158,-1,-1,-1,-1,-1,-1,-1,29481155025679,29481155064679,29481155167217,29481155025679,29481155064679,29481155167217,0,0,0,0,sent_no_rx
1372080865,8169,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1231.066,36837,-1,-1,-1,-1,-1,37440,234,49,352,402,0,0,0,320741274601732,320741274630655,320741274682040,1789840598131649427,29481163510602,29481163560064,29481163912679,rx_written
1784906404,7969,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1256.783,34060,43,253,231,-1,-1,-1,-1,-1,-1,-1,29481188930525,29481188974294,29481189227525,29481188930525,29481188974294,29481189227525,0,0,0,0,sent_no_rx
1372080865,8170,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1267.920,37452,-1,-1,-1,-1,-1,36925,163,33,268,301,0,0,0,320741311962040,320741312000194,320741312134425,1789840598168574657,29481200364371,29481200397987,29481200665987,rx_written
1784906404,7970,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1293.131,36348,39,87,-1,-1,-1,-1,-1,-1,-1,-1,29481225448987,29481225488679,29481225575756,29481225448987,29481225488679,29481225575756,0,0,0,0,sent_no_rx
1372080865,8171,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1306.914,36808,-1,-1,-1,-1,-1,38922,235,50,363,414,0,0,0,320741348828271,320741348869425,320741348943040,1789840598207497119,29481239358602,29481239409371,29481239773064,rx_written
1784906404,7971,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1335.726,42595,44,173,188,-1,-1,-1,-1,-1,-1,-1,29481267952679,29481267996987,29481268170833,29481267952679,29481267996987,29481268170833,0,0,0,0,sent_no_rx
1372080865,8172,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1341.772,36836,-1,-1,-1,-1,-1,34822,270,52,365,417,0,0,0,320741385645425,320741385680579,320741385779348,1789840598242319350,29481274216371,29481274268756,29481274633910,rx_written
1784906404,7972,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1366.858,31131,43,105,-1,-1,-1,-1,-1,-1,-1,-1,29481299152756,29481299196141,29481299301910,29481299152756,29481299196141,29481299301910,0,0,0,0,sent_no_rx
1372080865,8173,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1378.804,37194,-1,-1,-1,-1,-1,37065,236,52,407,459,0,0,0,320741422860809,320741422894732,320741422973425,1789840598279384811,29481311248064,29481311300064,29481311707833,rx_written
1784906404,7973,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1403.914,37056,35,107,120,-1,-1,-1,-1,-1,-1,-1,29481336215833,29481336251217,29481336358294,29481336215833,29481336251217,29481336358294,0,0,0,0,sent_no_rx
1372080865,8174,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1418.857,39477,-1,-1,-1,-1,-1,40072,216,52,328,380,0,0,0,320741462244579,320741462281194,320741462450963,1789840598319457427,29481351300987,29481351353294,29481351681910,rx_written
1784906404,7974,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1445.298,41383,36,103,262,-1,-1,-1,-1,-1,-1,-1,29481377602217,29481377638833,29481377742217,29481377602217,29481377638833,29481377742217,0,0,0,0,sent_no_rx
1372080865,8175,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1455.068,36759,-1,-1,-1,-1,-1,36190,237,50,1166,1216,0,0,0,320741499093425,320741499128194,320741499210117,1789840598355647965,29481387512371,29481387562833,29481388728987,rx_written
1784906404,7975,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1481.785,36487,37,403,518,-1,-1,-1,-1,-1,-1,-1,29481413788679,29481413826217,29481414229294,29481413788679,29481413826217,29481414229294,0,0,0,0,sent_no_rx
1372080865,8176,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1492.418,35855,-1,-1,-1,-1,-1,37296,291,62,353,416,0,0,0,320741534877502,320741534914963,320741535065732,1789840598392944273,29481424862217,29481424924756,29481425278525,rx_written
1784906404,7976,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1516.692,34907,36,106,-1,-1,-1,-1,-1,-1,-1,-1,29481448993064,29481449029602,29481449136448,29481448993064,29481449029602,29481449136448,0,0,0,0,sent_no_rx
1372080865,8177,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1528.625,37522,-1,-1,-1,-1,-1,36271,227,48,277,325,0,0,0,320741572317194,320741572362732,320741572588579,1789840598429215580,29481461069371,29481461117910,29481461395217,rx_written
1784906404,7977,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1552.357,35664,164,813,-1,-1,-1,-1,-1,-1,-1,-1,29481483824064,29481483988141,29481484801294,29481483824064,29481483988141,29481484801294,0,0,0,0,sent_no_rx
1372080865,8178,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,96,28323,32856,1565.004,35813,-1,-1,-1,-1,-1,36249,357,42,489,532,0,0,0,320741608277502,320741608314963,320741608402040,1789840598465464888,29481497448756,29481497491217,29481497980756,rx_written
1784906404,7978,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1589.476,37119,44,95,129,-1,-1,-1,-1,-1,-1,-1,29481521781064,29481521825294,29481521920371,29481521781064,29481521825294,29481521920371,0,0,0,0,sent_no_rx
1372080865,8179,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1603.454,38881,-1,-1,-1,-1,-1,38509,297,61,464,525,0,0,0,320741647163040,320741647202040,320741647283656,1789840598503974119,29481535898217,29481535959217,29481536423217,rx_written
1784906404,7979,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,96,32856,28323,1629.165,39688,27,121,-1,-1,-1,-1,-1,-1,-1,-1,29481561459525,29481561487217,29481561608987,29481561459525,29481561487217,29481561608987,0,0,0,0,sent_no_rx
1372080865,8180,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1642.773,36503,-1,-1,-1,-1,-1,39361,255,53,342,395,0,0,0,320741683626425,320741683671348,320741683786656,1789840598543335273,29481575217371,29481575271217,29481575613294,rx_written
1784906404,7980,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,107,32856,28323,1666.279,37114,31,79,105,-1,-1,-1,-1,-1,-1,-1,29481598612448,29481598644064,29481598723448,29481598612448,29481598644064,29481598723448,0,0,0,0,sent_no_rx
1372080865,8181,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1677.393,36769,-1,-1,-1,-1,-1,34394,480,61,961,1023,0,0,0,320741720409502,320741720447271,320741720555886,1789840598577730042,29481609837294,29481609898602,29481610860448,rx_written
1784906404,7981,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1705.093,38813,51,122,156,-1,-1,-1,-1,-1,-1,-1,29481637363141,29481637414833,29481637537371,29481637363141,29481637414833,29481637537371,0,0,0,0,sent_no_rx
1372080865,8182,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1715.885,36108,-1,-1,-1,-1,-1,35450,3522,137,310,447,0,0,0,320741756511656,320741756551963,320741756663886,1789840598613180196,29481648329679,29481648467217,29481648777371,rx_written
1784906404,7982,out,4,d62a544e,stun|peerFab|tunnel|stableKnown,91,32856,28323,1736.298,31205,40,107,118,-1,-1,-1,-1,-1,-1,-1,29481668594294,29481668635141,29481668742602,29481668594294,29481668635141,29481668742602,0,0,0,0,sent_no_rx
1372080865,8183,in,4,6e8e8ef6,stun|tunnel|fromPeer|inject|stableKnown,91,28323,32856,1749.636,37085,-1,-1,-1,-1,-1,37044,228,51,384,436,0,0,0,320741793576194,320741793614963,320741793749117,1789840598650225119,29481682080371,29481682131525,29481682516371,rx_written
