# wifi_truth_trace version=2 packets=10922 capturedEvents=32768 overwritten=72925 localSenderId=664677906 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=43159309559340 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=22260 (diagnostic omissions are not packet drops)
664677906,12134,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,600.934,27999,26,61,-1,-1,-1,-1,-1,-1,-1,-1,43159910405879,43159910432033,43159910493571,43159910405879,43159910432033,43159910493571,0,0,0,0,sent_no_rx
1515960697,12232,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,623.189,33845,-1,-1,-1,-1,-1,33481,768,31,981,1013,0,0,0,332701873214753,332701873247676,332701873345907,1789854276900353626,43159932747956,43159932779725,43159933760956,rx_written
1515960697,12233,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,110,31898,46745,662.623,37117,-1,-1,-1,-1,-1,37164,3037,43,292,335,0,0,0,332701910382830,332701910417215,332701910463138,1789854276937518319,43159972181879,43159972225187,43159972517802,rx_written
664677906,12135,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,117,46745,31898,673.227,72292,25,65,-1,-1,-1,-1,-1,-1,-1,-1,43159982696264,43159982721494,43159982786494,43159982696264,43159982721494,43159982786494,0,0,0,0,sent_no_rx
1515960697,12234,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,110,31898,46745,695.906,35808,-1,-1,-1,-1,-1,35682,637,92,2892,2985,0,0,0,332701945974215,332701946008676,332701946271138,1789854276973200703,43160005465802,43160005558417,43160008451340,rx_written
664677906,12136,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,136,46745,31898,725.329,52101,37,1423,106,-1,-1,-1,-1,-1,-1,-1,43160033427417,43160033464956,43160034888033,43160033427417,43160033464956,43160034888033,0,0,0,0,sent_no_rx
1515960697,12235,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,113,31898,46745,735.083,38956,-1,-1,-1,-1,-1,39285,530,31,203,234,0,0,0,332701985112061,332701985148599,332701985227984,1789854277012486011,43160044641879,43160044672879,43160044876340,rx_written
664677906,12137,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,759.036,33707,29,1175,125,-1,-1,-1,-1,-1,-1,-1,43160067390725,43160067420033,43160068595340,43160067390725,43160067420033,43160068595340,0,0,0,0,sent_no_rx
1515960697,12236,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,102,31898,46745,772.345,36036,-1,-1,-1,-1,-1,35392,2399,48,216,264,0,0,0,332702021158830,332702021191676,332702021264368,1789854277047878242,43160081904340,43160081952648,43160082169187,rx_written
664677906,12138,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,775.155,16118,27,79,78,-1,-1,-1,-1,-1,-1,-1,43160084606417,43160084634187,43160084714110,43160084606417,43160084634187,43160084714110,0,0,0,0,sent_no_rx
1515960697,12237,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,807.298,36749,-1,-1,-1,-1,-1,36911,441,37,710,747,0,0,0,332702057702753,332702057737599,332702058014138,1789854277084789319,43160116856879,43160116894187,43160117604340,rx_written
664677906,12139,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,814.660,39505,28,71,-1,-1,-1,-1,-1,-1,-1,-1,43160124119648,43160124147725,43160124219110,43160124119648,43160124147725,43160124219110,0,0,0,0,sent_no_rx
664677906,12140,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,116,46745,31898,845.429,30769,48,84,-1,-1,-1,-1,-1,-1,-1,-1,43160154855725,43160154904264,43160154988340,43160154855725,43160154904264,43160154988340,0,0,0,0,sent_no_rx
1515960697,12238,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,846.130,37266,-1,-1,-1,-1,-1,39067,205,44,372,417,0,0,0,332702095179984,332702095213599,332702095280368,1789854277123857011,43160155688956,43160155733187,43160156106110,rx_written
664677906,12141,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,113,46745,31898,863.707,18278,33,101,-1,-1,-1,-1,-1,-1,-1,-1,43160173132571,43160173165571,43160173266725,43160173132571,43160173165571,43160173266725,0,0,0,0,sent_no_rx
1515960697,12239,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,883.880,37752,-1,-1,-1,-1,-1,37675,280,47,294,341,0,0,0,332702132785830,332702132825599,332702133032599,1789854277161532703,43160193439648,43160193486725,43160193781264,rx_written
664677906,12142,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,890.653,26945,25,71,102,-1,-1,-1,-1,-1,-1,-1,43160200115956,43160200141187,43160200212571,43160200115956,43160200141187,43160200212571,0,0,0,0,sent_no_rx
1515960697,12240,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,927.237,42865,-1,-1,-1,-1,-1,43376,260,173,284,457,0,0,0,332702171291368,332702171324061,332702175898445,1789854277204909319,43160236796033,43160236969494,43160237253802,rx_written
664677906,12143,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,947.351,56698,27,201,101,-1,-1,-1,-1,-1,-1,-1,43160256681571,43160256709264,43160256910725,43160256681571,43160256709264,43160256910725,0,0,0,0,sent_no_rx
1515960697,12241,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,91,31898,46745,961.058,32822,-1,-1,-1,-1,-1,33105,975,57,349,407,0,0,0,332702208522215,332702208556368,332702208720907,1789854277238015242,43160270617264,43160270675033,43160271024956,rx_written
664677906,12144,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,113,46745,31898,966.564,19212,26,1837,-1,-1,-1,-1,-1,-1,-1,-1,43160274259648,43160274285802,43160276123110,43160274259648,43160274285802,43160276123110,0,0,0,0,sent_no_rx
1515960697,12242,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,994.929,34893,-1,-1,-1,-1,-1,34534,312,73,392,466,0,0,0,332702243520061,332702243551061,332702243613907,1789854277272549934,43160304488571,43160304562494,43160304955340,rx_written
664677906,12145,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,1016.857,50293,32,71,-1,-1,-1,-1,-1,-1,-1,-1,43160326312956,43160326345187,43160326416340,43160326312956,43160326345187,43160326416340,0,0,0,0,sent_no_rx
664677906,12146,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,129,46745,31898,1034.066,17208,26,65,71,-1,-1,-1,-1,-1,-1,-1,43160343533879,43160343559956,43160343625187,43160343533879,43160343559956,43160343625187,0,0,0,0,sent_no_rx
1515960697,12243,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,108,31898,46745,1043.565,49931,-1,-1,-1,-1,-1,48638,309,49,258,308,0,0,0,332702293446830,332702293474138,332702293545522,1789854277321188703,43160353124264,43160353174110,43160353432340,rx_written
1515960697,12244,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,113,31898,46745,1070.568,23459,-1,-1,-1,-1,-1,23552,3759,105,2111,2216,0,0,0,332702316768676,332702316807984,332702317004599,1789854277344741626,43160380127340,43160380232340,43160382343417,rx_written
664677906,12147,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,104,46745,31898,1091.253,57187,24,899,102,-1,-1,-1,-1,-1,-1,-1,43160399888571,43160399913264,43160400812340,43160399888571,43160399913264,43160400812340,0,0,0,0,sent_no_rx
1515960697,12245,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,135,31898,46745,1103.823,37332,-1,-1,-1,-1,-1,36698,316,47,265,312,0,0,0,332702354215061,332702354258522,332702354336984,1789854277381440088,43160413382417,43160413429571,43160413694725,rx_written
1515960697,12246,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,131,31898,46745,1140.583,36533,-1,-1,-1,-1,-1,36777,298,51,280,332,0,0,0,332702390769215,332702390804368,332702390870753,1789854277418217934,43160450142725,43160450193879,43160450474802,rx_written
664677906,12148,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,1142.657,51404,299,235,104,-1,-1,-1,-1,-1,-1,-1,43160451682494,43160451981571,43160452216648,43160451682494,43160451981571,43160452216648,0,0,0,0,sent_no_rx
664677906,12149,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,124,46745,31898,1164.030,21372,25,62,-1,-1,-1,-1,-1,-1,-1,-1,43160473501494,43160473527110,43160473589571,43160473501494,43160473527110,43160473589571,0,0,0,0,sent_no_rx
1515960697,12247,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,91,31898,46745,1179.489,39331,-1,-1,-1,-1,-1,38937,266,48,284,333,0,0,0,332702430077292,332702430118522,332702430202215,1789854277457155780,43160489048571,43160489096956,43160489381802,rx_written
1515960697,12248,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,1216.561,36093,-1,-1,-1,-1,-1,36806,531,52,2150,2202,0,0,0,332702466170522,332702466212061,332702466295984,1789854277493962011,43160526119956,43160526172340,43160528322725,rx_written
664677906,12150,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,109,46745,31898,1238.228,74198,41,99,-1,-1,-1,-1,-1,-1,-1,-1,43160547647417,43160547688648,43160547787725,43160547647417,43160547688648,43160547787725,0,0,0,0,sent_no_rx
1515960697,12249,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,113,31898,46745,1275.663,40018,-1,-1,-1,-1,-1,57490,2143,50,307,357,0,0,0,332702504642138,332702504677599,332702506314830,1789854277551452703,43160585222110,43160585272340,43160585579648,rx_written
1515960697,12250,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,110,31898,46745,1289.943,33151,-1,-1,-1,-1,-1,16158,264,50,4613,4664,0,0,0,332702539367984,332702539399753,332702539465907,1789854277567611550,43160599502187,43160599552571,43160604166187,rx_written
664677906,12151,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,1306.384,68155,42,367,-1,-1,-1,-1,-1,-1,-1,-1,43160615533571,43160615576033,43160615943110,43160615533571,43160615576033,43160615943110,0,0,0,0,sent_no_rx
1515960697,12251,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,1325.765,37248,-1,-1,-1,-1,-1,35285,800,46,291,338,0,0,0,332702576624599,332702576655368,332702576714522,1789854277602897011,43160635324264,43160635370802,43160635662494,rx_written
664677906,12152,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,110,46745,31898,1331.622,25238,37,485,172,-1,-1,-1,-1,-1,-1,-1,43160640658494,43160640695648,43160641181187,43160640658494,43160640695648,43160641181187,0,0,0,0,sent_no_rx
664677906,12153,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,110,46745,31898,1352.259,20637,89,90,-1,-1,-1,-1,-1,-1,-1,-1,43160661638187,43160661727417,43160661818187,43160661638187,43160661727417,43160661818187,0,0,0,0,sent_no_rx
1515960697,12252,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,1376.576,38084,-1,-1,-1,-1,-1,44109,7502,44,295,340,0,0,0,332702614731753,332702614750445,332702614798830,1789854277647006242,43160686135648,43160686180264,43160686475648,rx_written
1515960697,12253,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,113,31898,46745,1404.720,38926,-1,-1,-1,-1,-1,35391,254,47,292,340,0,0,0,332702653290753,332702653329215,332702653725215,1789854277682397934,43160714279110,43160714327033,43160714619725,rx_written
1515960697,12254,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,129,31898,46745,1445.160,35534,-1,-1,-1,-1,-1,40267,427,138,1066,1205,0,0,0,332702689096676,332702689141599,332702689259753,1789854277722665088,43160754719110,43160754857879,43160755924341,rx_written
664677906,12154,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,1449.810,97550,39,87,136,-1,-1,-1,-1,-1,-1,-1,43160759241802,43160759281187,43160759368956,43160759241802,43160759281187,43160759368956,0,0,0,0,sent_no_rx
1515960697,12255,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,102,31898,46745,1475.162,36320,-1,-1,-1,-1,-1,29968,461,45,283,328,0,0,0,332702725392061,332702725440676,332702725580292,1789854277752633627,43160784721264,43160784767110,43160785050110,rx_written
664677906,12155,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,114,46745,31898,1490.361,40551,41,95,-1,-1,-1,-1,-1,-1,-1,-1,43160799783341,43160799825264,43160799920341,43160799783341,43160799825264,43160799920341,0,0,0,0,sent_no_rx
1515960697,12256,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,115,31898,46745,1512.112,36857,-1,-1,-1,-1,-1,37126,284,49,338,388,0,0,0,332702762341907,332702762372907,332702762437522,1789854277789759780,43160821671033,43160821720879,43160822059725,rx_written
664677906,12156,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,104,46745,31898,1526.970,36608,34,86,-1,-1,-1,-1,-1,-1,-1,-1,43160836408033,43160836442802,43160836529264,43160836408033,43160836442802,43160836529264,0,0,0,0,sent_no_rx
664677906,12157,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,118,46745,31898,1538.285,11315,35,205,131,-1,-1,-1,-1,-1,-1,-1,43160847603956,43160847639110,43160847844341,43160847603956,43160847639110,43160847844341,0,0,0,0,sent_no_rx
1515960697,12257,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,105,31898,46745,1557.875,37221,-1,-1,-1,-1,-1,37641,8406,82,284,367,0,0,0,332702799504368,332702799539676,332702799659138,1789854277827401703,43160867433879,43160867516648,43160867801264,rx_written
1515960697,12258,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,110,31898,46745,1589.363,36451,-1,-1,-1,-1,-1,36556,3338,47,985,1032,0,0,0,332702835962753,332702835994522,332702836110445,1789854277863958242,43160898922725,43160898970110,43160899955648,rx_written
664677906,12158,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,104,46745,31898,1598.681,60396,28,3356,-1,-1,-1,-1,-1,-1,-1,-1,43160904855725,43160904884033,43160908240648,43160904855725,43160904884033,43160908240648,0,0,0,0,sent_no_rx
1515960697,12259,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,124,31898,46745,1624.831,38457,-1,-1,-1,-1,-1,37998,807,116,318,434,0,0,0,332702874480907,332702874510830,332702874567445,1789854277901956703,43160934390802,43160934507110,43160934825571,rx_written
664677906,12159,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,100,46745,31898,1628.281,29599,25,84,62,-1,-1,-1,-1,-1,-1,-1,43160937730110,43160937755725,43160937840264,43160937730110,43160937755725,43160937840264,0,0,0,0,sent_no_rx
664677906,12160,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,116,46745,31898,1654.614,26332,25,64,93,-1,-1,-1,-1,-1,-1,-1,43160964082802,43160964108648,43160964173187,43160964082802,43160964108648,43160964173187,0,0,0,0,sent_no_rx
1515960697,12260,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,1667.069,40205,-1,-1,-1,-1,-1,42733,311,59,2276,2336,0,0,0,332702910156907,332702910184676,332702914772599,1789854277944690627,43160976628341,43160976687648,43160978964341,rx_written
664677906,12161,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,134,46745,31898,1673.975,19361,29,95,-1,-1,-1,-1,-1,-1,-1,-1,43160983409494,43160983439341,43160983534725,43160983409494,43160983439341,43160983534725,0,0,0,0,sent_no_rx
1515960697,12261,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,100,31898,46745,1707.086,39322,-1,-1,-1,-1,-1,40001,326,55,1509,1564,0,0,0,332702953506753,332702953548061,332702954095445,1789854277984692088,43161016644956,43161016700648,43161018209802,rx_written
664677906,12162,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,105,46745,31898,1731.022,57046,26,84,68,-1,-1,-1,-1,-1,-1,-1,43161040470725,43161040496879,43161040581571,43161040470725,43161040496879,43161040581571,0,0,0,0,sent_no_rx
1515960697,12262,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,113,31898,46745,1735.184,30076,-1,-1,-1,-1,-1,26666,1758,216,295,512,0,0,0,332702984087984,332702984117522,332702984171984,1789854278011358550,43161044743341,43161044960264,43161045255648,rx_written
664677906,12163,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,113,46745,31898,1761.540,30517,25,83,83,-1,-1,-1,-1,-1,-1,-1,43161070990110,43161071015648,43161071099033,43161070990110,43161071015648,43161071099033,0,0,0,0,sent_no_rx
1515960697,12263,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,91,31898,46745,1772.857,38561,-1,-1,-1,-1,-1,39110,321,45,833,879,0,0,0,332703021725215,332703021761599,332703022733599,1789854278050469088,43161082416648,43161082462110,43161083296033,rx_written
664677906,12164,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,1789.185,27645,36,83,-1,-1,-1,-1,-1,-1,-1,-1,43161098624879,43161098660879,43161098744648,43161098624879,43161098660879,43161098744648,0,0,0,0,sent_no_rx
1515960697,12264,in,4,3849f406,stun|tunnel|fromPeer|inject|stableKnown,103,31898,46745,1811.089,35127,-1,-1,-1,-1,-1,34625,3928,31,2761,2792,0,0,0,332703057755753,332703057792061,332703057861215,1789854278085094627,43161120648648,43161120679648,43161123441187,rx_written
664677906,12165,out,4,f0e1c25e,stun|peerFab|tunnel|stableKnown,103,46745,31898,1845.787,56602,26,782,113,-1,-1,-1,-1,-1,-1,-1,43161154538417,43161154564648,43161155346802,43161154538417,43161154564648,43161155346802,0,0,0,0,sent_no_rx
