# wifi_truth_trace version=2 packets=8092 capturedEvents=24291 overwritten=0 localSenderId=938291523 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=57335186200878 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=1612 (diagnostic omissions are not packet drops)
938291523,19,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,60,43719,1987,3319.294,37706,42,100,-1,-1,-1,-1,-1,-1,-1,-1,57338505351955,57338505394339,57338505495262,57338505351955,57338505394339,57338505495262,0,0,0,0,sent_no_rx
725625366,20,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,76,1987,43719,3355.181,38830,-1,-1,-1,-1,-1,40477,358,735,244,979,0,0,0,338355638332936,338355638392244,338355638505244,1789868455509396395,57338541381724,57338542117416,57338542361493,rx_written
938291523,20,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,60,43719,1987,3357.379,38084,25,221,-1,-1,-1,-1,-1,-1,-1,-1,57338543332262,57338543358032,57338543579955,57338543332262,57338543358032,57338543579955,0,0,0,0,sent_no_rx
938291523,21,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3396.893,39514,171,179,166,-1,-1,-1,-1,-1,-1,-1,57338582743262,57338582915032,57338583094109,57338582743262,57338582915032,57338583094109,0,0,0,0,sent_no_rx
725625366,21,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3401.229,38694,-1,-1,-1,-1,-1,39691,6713,61,1210,1271,0,0,0,338355677026705,338355677065244,338355677200013,1789868455549088318,57338587429416,57338587490416,57338588701186,rx_written
725625366,22,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3435.803,37489,-1,-1,-1,-1,-1,34487,6801,56,344,401,0,0,0,338355714589475,338355714623936,338355714689167,1789868455583575395,57338622003647,57338622060493,57338622405109,rx_written
938291523,22,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3436.611,39718,29,83,178,-1,-1,-1,-1,-1,-1,-1,57338622698724,57338622728262,57338622812186,57338622698724,57338622728262,57338622812186,0,0,0,0,sent_no_rx
725625366,23,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3467.689,38021,-1,-1,-1,-1,-1,38445,242,49,543,592,0,0,0,338355752509475,338355752580013,338355752710398,1789868455622020702,57338653889493,57338653939339,57338654482416,rx_written
938291523,23,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3474.734,38122,20,107,-1,-1,-1,-1,-1,-1,-1,-1,57338660806724,57338660827262,57338660934647,57338660806724,57338660827262,57338660934647,0,0,0,0,sent_no_rx
725625366,24,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,307,1987,43719,3505.036,37454,-1,-1,-1,-1,-1,37324,264,56,321,377,0,0,0,338355790082090,338355790112244,338355790165244,1789868455659345548,57338691237186,57338691293493,57338691615032,rx_written
938291523,24,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3513.266,38532,33,108,143,-1,-1,-1,-1,-1,-1,-1,57338699325186,57338699359032,57338699467339,57338699325186,57338699359032,57338699467339,0,0,0,0,sent_no_rx
938291523,25,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3551.933,38666,48,91,-1,-1,-1,-1,-1,-1,-1,-1,57338737994724,57338738042724,57338738134109,57338737994724,57338738042724,57338738134109,0,0,0,0,sent_no_rx
938291523,26,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3590.509,38575,36,69,91,-1,-1,-1,-1,-1,-1,-1,57338776604186,57338776640186,57338776709416,57338776604186,57338776640186,57338776709416,0,0,0,0,sent_no_rx
938291523,27,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3628.945,38436,29,177,97,-1,-1,-1,-1,-1,-1,-1,57338814939339,57338814968493,57338815146032,57338814939339,57338814968493,57338815146032,0,0,0,0,sent_no_rx
725625366,25,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,99,1987,43719,3659.014,149466,-1,-1,-1,-1,-1,153633,609,79,892,972,0,0,0,338355939521244,338355939550705,338355939632013,1789868455812978549,57338845215263,57338845294724,57338846187647,rx_written
938291523,28,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,331,43719,1987,3670.178,41233,50,1297,122,-1,-1,-1,-1,-1,-1,-1,57338855030339,57338855081109,57338856379032,57338855030339,57338855081109,57338856379032,0,0,0,0,sent_no_rx
725625366,26,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3692.604,37512,-1,-1,-1,-1,-1,33835,364,62,337,399,0,0,0,338355977045244,338355977083321,338355977144244,1789868455846813856,57338878804878,57338878866955,57338879204263,rx_written
938291523,29,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3707.509,37331,49,132,-1,-1,-1,-1,-1,-1,-1,-1,57338893527339,57338893577186,57338893710032,57338893527339,57338893577186,57338893710032,0,0,0,0,sent_no_rx
725625366,27,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3729.195,37478,-1,-1,-1,-1,-1,36715,240,47,254,301,0,0,0,338356014537475,338356014572628,338356014623090,1789868455883529241,57338915396263,57338915443263,57338915697416,rx_written
938291523,30,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,65,43719,1987,3745.984,38475,31,81,-1,-1,-1,-1,-1,-1,-1,-1,57338932072186,57338932103955,57338932185186,57338932072186,57338932103955,57338932185186,0,0,0,0,sent_no_rx
725625366,28,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3768.397,38019,-1,-1,-1,-1,-1,39065,376,78,359,437,0,0,0,338356052467013,338356052548859,338356052642398,1789868455922594472,57338954597801,57338954675878,57338955035339,rx_written
938291523,31,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3785.283,39298,47,504,-1,-1,-1,-1,-1,-1,-1,-1,57338970932263,57338970979339,57338971483570,57338970932263,57338970979339,57338971483570,0,0,0,0,sent_no_rx
725625366,29,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3804.629,37429,-1,-1,-1,-1,-1,36276,332,61,354,416,0,0,0,338356089987398,338356090018705,338356090072244,1789868455958871087,57338990830032,57338990891570,57338991246416,rx_written
938291523,32,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3824.875,39592,40,1497,-1,-1,-1,-1,-1,-1,-1,-1,57339009537186,57339009577724,57339011075570,57339009537186,57339009577724,57339011075570,0,0,0,0,sent_no_rx
725625366,30,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3841.694,37475,-1,-1,-1,-1,-1,37137,259,47,457,504,0,0,0,338356127463090,338356127492244,338356127547705,1789868455996008933,57339027894724,57339027941801,57339028399339,rx_written
938291523,33,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3862.699,37824,59,316,158,-1,-1,-1,-1,-1,-1,-1,57339048523647,57339048582647,57339048899570,57339048523647,57339048582647,57339048899570,0,0,0,0,sent_no_rx
725625366,31,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,65,1987,43719,3880.405,37703,-1,-1,-1,-1,-1,38699,270,48,325,373,0,0,0,338356165072628,338356165102475,338356165251398,1789868456034708010,57339066605724,57339066653801,57339066979263,rx_written
938291523,34,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3901.589,38890,49,116,382,-1,-1,-1,-1,-1,-1,-1,57339087624801,57339087674339,57339087790339,57339087624801,57339087674339,57339087790339,0,0,0,0,sent_no_rx
725625366,32,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3917.996,37231,-1,-1,-1,-1,-1,37427,434,62,524,586,0,0,0,338356202378167,338356202418705,338356202483090,1789868456072135779,57339104196493,57339104259032,57339104783263,rx_written
938291523,35,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3940.835,39245,44,280,160,-1,-1,-1,-1,-1,-1,-1,57339126710109,57339126754724,57339127035570,57339126710109,57339126754724,57339127035570,0,0,0,0,sent_no_rx
725625366,33,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3954.587,37618,-1,-1,-1,-1,-1,36676,348,53,347,400,0,0,0,338356239933475,338356239972859,338356240101475,1789868456108812625,57339140787955,57339140841109,57339141188878,rx_written
938291523,36,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,3979.274,38439,45,96,161,-1,-1,-1,-1,-1,-1,-1,57339165333109,57339165378647,57339165474647,57339165333109,57339165378647,57339165474647,0,0,0,0,sent_no_rx
725625366,34,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,3992.340,37558,-1,-1,-1,-1,-1,37551,550,47,468,516,0,0,0,338356277534782,338356277568552,338356277659705,1789868456146363702,57339178540878,57339178588570,57339179057109,rx_written
938291523,37,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4018.305,39031,53,105,-1,-1,-1,-1,-1,-1,-1,-1,57339204347570,57339204401186,57339204506339,57339204347570,57339204401186,57339204506339,0,0,0,0,sent_no_rx
725625366,35,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4030.166,37632,-1,-1,-1,-1,-1,38099,277,49,354,403,0,0,0,338356315183628,338356315228013,338356315292552,1789868456184463395,57339216367032,57339216416263,57339216770339,rx_written
938291523,38,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4057.051,38745,44,94,115,-1,-1,-1,-1,-1,-1,-1,57339243113109,57339243157493,57339243252263,57339243113109,57339243157493,57339243252263,0,0,0,0,sent_no_rx
725625366,36,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4068.322,37765,-1,-1,-1,-1,-1,38028,405,62,872,935,0,0,0,338356352855705,338356352893167,338356353057552,1789868456222491395,57339254523263,57339254585724,57339255458339,rx_written
938291523,39,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4095.926,38874,29,86,-1,-1,-1,-1,-1,-1,-1,-1,57339282011032,57339282040263,57339282126955,57339282011032,57339282040263,57339282126955,0,0,0,0,sent_no_rx
725625366,37,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4105.455,37367,-1,-1,-1,-1,-1,37145,392,59,1598,1657,0,0,0,338356390319013,338356390349475,338356390424859,1789868456259637010,57339291655647,57339291714647,57339293312878,rx_written
938291523,40,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4136.593,40666,40,97,-1,-1,-1,-1,-1,-1,-1,-1,57339322655955,57339322695955,57339322793724,57339322655955,57339322695955,57339322793724,0,0,0,0,sent_no_rx
725625366,38,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,72,1987,43719,4142.305,37426,-1,-1,-1,-1,-1,37012,229,41,346,388,0,0,0,338356427760244,338356427788629,338356427851705,1789868456296649625,57339328505724,57339328547570,57339328893724,rx_written
938291523,41,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4176.068,39475,16,129,-1,-1,-1,-1,-1,-1,-1,-1,57339362124186,57339362140186,57339362269186,57339362124186,57339362140186,57339362269186,0,0,0,0,sent_no_rx
725625366,39,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4180.718,37906,-1,-1,-1,-1,-1,38411,231,43,1197,1241,0,0,0,338356465622782,338356465679936,338356465757859,1789868456335061241,57339366919339,57339366963263,57339368160801,rx_written
938291523,42,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,72,43719,1987,4214.447,38378,44,110,564,-1,-1,-1,-1,-1,-1,-1,57339400493109,57339400537724,57339400647878,57339400493109,57339400537724,57339400647878,0,0,0,0,sent_no_rx
725625366,40,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4218.000,37312,-1,-1,-1,-1,-1,37161,351,58,718,776,0,0,0,338356502990475,338356503019629,338356503070705,1789868456372222549,57339404200801,57339404258955,57339404977109,rx_written
938291523,43,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4252.835,38387,56,114,170,-1,-1,-1,-1,-1,-1,-1,57339438864263,57339438920878,57339439035570,57339438864263,57339438920878,57339439035570,0,0,0,0,sent_no_rx
725625366,41,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4255.901,37657,-1,-1,-1,-1,-1,37891,361,54,470,524,0,0,0,338356540580859,338356540628859,338356540728552,1789868456410114164,57339442102339,57339442156493,57339442626724,rx_written
938291523,44,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4291.595,38760,127,246,196,-1,-1,-1,-1,-1,-1,-1,57339477423032,57339477550109,57339477796263,57339477423032,57339477550109,57339477796263,0,0,0,0,sent_no_rx
725625366,42,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4294.307,37503,-1,-1,-1,-1,-1,38349,418,51,730,782,0,0,0,338356578140321,338356578173244,338356578231629,1789868456448463472,57339480508263,57339480559955,57339481290339,rx_written
938291523,45,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4329.890,38295,42,203,-1,-1,-1,-1,-1,-1,-1,-1,57339515844801,57339515887647,57339516091339,57339515844801,57339515887647,57339516091339,0,0,0,0,sent_no_rx
725625366,43,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4331.761,37632,-1,-1,-1,-1,-1,37456,415,54,760,815,0,0,0,338356615745782,338356615792552,338356615864013,1789868456485920087,57339517961801,57339518016263,57339518777186,rx_written
725625366,44,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4368.714,37601,-1,-1,-1,-1,-1,36756,611,70,513,584,0,0,0,338356653357782,338356653402167,338356653465552,1789868456522676933,57339554915263,57339554986032,57339555499878,rx_written
938291523,46,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4369.176,39285,46,205,-1,-1,-1,-1,-1,-1,-1,-1,57339555125493,57339555171955,57339555377186,57339555125493,57339555171955,57339555377186,0,0,0,0,sent_no_rx
725625366,45,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4407.562,37633,-1,-1,-1,-1,-1,38867,592,55,719,774,0,0,0,338356690982705,338356691028629,338356691099013,1789868456561544395,57339593763263,57339593818339,57339594537724,rx_written
938291523,47,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4408.338,39161,39,159,-1,-1,-1,-1,-1,-1,-1,-1,57339594340570,57339594379878,57339594539032,57339594340570,57339594379878,57339594539032,0,0,0,0,sent_no_rx
725625366,46,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4444.138,37574,-1,-1,-1,-1,-1,36901,266,48,295,344,0,0,0,338356728561782,338356728608321,338356728673552,1789868456598446164,57339630339032,57339630387647,57339630683570,rx_written
938291523,48,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4446.450,38112,38,111,392,-1,-1,-1,-1,-1,-1,-1,57339632500878,57339632539263,57339632651032,57339632500878,57339632539263,57339632651032,0,0,0,0,sent_no_rx
725625366,47,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4482.651,38003,-1,-1,-1,-1,-1,38346,432,49,292,342,0,0,0,338356766564859,338356766609859,338356766676936,1789868456636792702,57339668851955,57339668901801,57339669194032,rx_written
938291523,49,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4485.316,38865,47,104,-1,-1,-1,-1,-1,-1,-1,-1,57339671364878,57339671412263,57339671516570,57339671364878,57339671412263,57339671516570,0,0,0,0,sent_no_rx
725625366,48,in,4,7ad8ca1c,stun|tunnel|fromPeer|inject|stableKnown,67,1987,43719,4520.591,37289,-1,-1,-1,-1,-1,37657,715,63,470,533,0,0,0,338356803880244,338356803912321,338356803966090,1789868456674450241,57339706791955,57339706854955,57339707325186,rx_written
938291523,50,out,4,8daa811c,stun|peerFab|tunnel|stableKnown,67,43719,1987,4524.099,38783,52,262,179,-1,-1,-1,-1,-1,-1,-1,57339709985109,57339710038032,57339710300263,57339709985109,57339710038032,57339710300263,0,0,0,0,sent_no_rx
